date,time,gender,device,activity,country,state
7/27/2014,3:43 PM,female,mobile,1,Sweden,
7/26/2014,12:31 AM,male,tablet,0,Sweden,
7/27/2014,6:26 PM,male,mobile,0,Sweden,
7/30/2014,7:11 PM,female,tablet,1,Sweden,
7/29/2014,12:32 PM,male,tablet,0,Sweden,
7/17/2014,5:05 AM,female,desktop,0,Sweden,
7/22/2014,5:08 AM,female,mobile,0,Sweden,
7/31/2014,8:59 AM,male,tablet,0,Sweden,
7/20/2014,7:47 PM,male,tablet,1,Sweden,
7/21/2014,7:57 PM,male,desktop,1,Sweden,
7/20/2014,12:52 AM,female,desktop,0,Sweden,
7/28/2014,6:50 PM,female,tablet,1,Sweden,
7/29/2014,1:05 AM,male,desktop,1,Sweden,
7/21/2014,9:50 AM,male,tablet,1,Sweden,
7/24/2014,2:17 PM,male,tablet,1,Sweden,
7/29/2014,6:32 AM,female,desktop,0,Sweden,
7/20/2014,12:32 AM,female,mobile,0,Sweden,
7/27/2014,3:19 AM,male,tablet,1,Sweden,
7/26/2014,11:14 PM,male,mobile,0,Sweden,
7/29/2014,11:18 AM,male,desktop,1,Sweden,
7/18/2014,1:16 AM,female,desktop,0,Sweden,
7/25/2014,6:04 AM,female,mobile,0,Sweden,
7/20/2014,3:20 PM,male,tablet,0,Sweden,
7/30/2014,7:01 PM,male,mobile,1,Sweden,
7/23/2014,12:23 AM,female,desktop,0,Sweden,
7/19/2014,7:34 PM,male,mobile,1,Sweden,
7/31/2014,9:52 PM,male,desktop,0,Sweden,
7/20/2014,11:18 AM,female,desktop,1,Sweden,
7/24/2014,11:40 AM,male,desktop,1,Sweden,
7/17/2014,11:35 PM,male,tablet,0,Sweden,
7/21/2014,5:07 AM,female,desktop,0,Sweden,
7/30/2014,5:49 AM,female,tablet,1,Sweden,
7/21/2014,3:43 PM,female,tablet,1,Sweden,
7/29/2014,2:29 PM,male,mobile,1,Sweden,
7/18/2014,5:08 AM,male,tablet,1,Sweden,
7/31/2014,12:29 PM,female,desktop,0,Sweden,
7/17/2014,3:14 AM,male,mobile,1,Sweden,
7/28/2014,1:30 PM,male,desktop,0,Sweden,
7/25/2014,8:15 AM,male,tablet,1,Sweden,
7/23/2014,11:28 AM,female,tablet,0,Sweden,
7/25/2014,11:49 AM,female,tablet,0,Sweden,
7/29/2014,7:56 AM,male,desktop,1,Sweden,
7/25/2014,1:36 AM,male,desktop,0,Sweden,
7/17/2014,10:47 AM,female,mobile,1,Sweden,
7/26/2014,8:30 AM,female,tablet,1,Sweden,
7/18/2014,2:09 PM,female,tablet,0,Sweden,
7/23/2014,4:23 AM,male,tablet,0,Sweden,
7/20/2014,4:34 AM,female,tablet,0,Sweden,
7/27/2014,7:25 PM,female,desktop,0,Sweden,
7/20/2014,2:28 PM,female,tablet,0,Sweden,
7/22/2014,11:54 AM,male,tablet,0,Sweden,
7/19/2014,10:53 PM,male,mobile,1,Sweden,
7/30/2014,4:07 AM,female,desktop,1,Sweden,
7/18/2014,2:49 AM,female,desktop,1,Sweden,
7/19/2014,6:02 PM,female,mobile,0,Sweden,
7/20/2014,9:19 AM,female,desktop,0,Sweden,
7/22/2014,6:22 AM,female,desktop,1,Sweden,
7/20/2014,12:28 AM,male,tablet,1,Sweden,
7/20/2014,6:17 AM,female,tablet,1,Switzerland,
7/18/2014,2:00 AM,male,mobile,1,Switzerland,
7/24/2014,11:45 AM,male,mobile,0,Syria,
7/31/2014,12:07 AM,female,tablet,1,Syria,
7/17/2014,1:12 AM,male,mobile,1,Syria,
7/19/2014,4:03 AM,male,tablet,1,Syria,
7/27/2014,12:31 PM,male,mobile,0,Syria,
7/27/2014,11:14 PM,female,tablet,1,Syria,
7/30/2014,8:14 PM,female,tablet,0,Syria,
7/29/2014,9:17 AM,female,mobile,1,Syria,
7/21/2014,2:55 AM,female,tablet,0,Syria,
7/19/2014,12:24 PM,male,tablet,1,Syria,
7/29/2014,6:06 AM,male,desktop,0,Syria,
7/18/2014,6:12 PM,male,mobile,1,Syria,
7/26/2014,12:46 AM,female,tablet,0,Syria,
7/19/2014,4:01 PM,female,tablet,1,Syria,
7/23/2014,10:00 AM,female,tablet,1,Syria,
7/29/2014,9:28 AM,female,tablet,0,Syria,
7/24/2014,6:30 AM,male,mobile,1,Syria,
7/30/2014,7:59 PM,male,mobile,0,Syria,
7/18/2014,11:18 AM,male,tablet,0,Syria,
7/18/2014,1:20 AM,male,desktop,1,Tajikistan,
7/23/2014,12:30 PM,female,desktop,1,Tajikistan,
7/17/2014,8:00 AM,male,tablet,1,Tajikistan,
7/28/2014,10:13 AM,male,desktop,1,Tajikistan,
7/24/2014,6:55 PM,female,tablet,1,Tajikistan,
7/17/2014,7:47 AM,female,mobile,0,Tajikistan,
7/27/2014,2:07 PM,female,mobile,1,Tajikistan,
7/28/2014,4:16 AM,male,tablet,0,Tajikistan,
7/28/2014,8:26 PM,male,mobile,0,Tajikistan,
7/20/2014,12:17 AM,male,tablet,0,Tajikistan,
7/25/2014,4:31 AM,female,tablet,1,Tajikistan,
7/31/2014,12:33 AM,female,mobile,1,Tajikistan,
7/24/2014,6:03 PM,male,desktop,1,Tanzania,
7/23/2014,3:17 PM,male,tablet,0,Tanzania,
7/17/2014,1:51 AM,male,tablet,0,Tanzania,
7/26/2014,12:03 AM,male,desktop,0,Tanzania,
7/18/2014,2:33 PM,male,mobile,1,Tanzania,
7/30/2014,8:25 PM,female,mobile,0,Tanzania,
7/19/2014,12:11 AM,male,tablet,0,Tanzania,
7/17/2014,4:30 PM,female,desktop,1,Tanzania,
7/24/2014,8:44 PM,male,mobile,1,Tanzania,
7/23/2014,3:20 AM,female,mobile,1,Tanzania,
7/30/2014,2:30 PM,male,mobile,1,Tanzania,
7/21/2014,10:00 AM,female,mobile,1,Tanzania,
7/20/2014,6:34 PM,male,tablet,0,Tanzania,
7/24/2014,12:25 AM,male,mobile,1,Tanzania,
7/28/2014,4:44 PM,male,tablet,1,Tanzania,
7/24/2014,1:32 AM,male,mobile,1,Tanzania,
7/27/2014,4:14 AM,female,desktop,0,Thailand,
7/19/2014,2:01 AM,female,mobile,1,Thailand,
7/23/2014,12:38 AM,male,tablet,0,Thailand,
7/29/2014,4:11 AM,male,desktop,1,Thailand,
7/26/2014,8:17 AM,female,mobile,1,Thailand,
7/31/2014,11:03 PM,male,tablet,0,Thailand,
7/22/2014,12:35 AM,female,mobile,1,Thailand,
7/17/2014,11:51 AM,male,tablet,0,Thailand,
7/17/2014,7:04 AM,female,desktop,1,Thailand,
7/22/2014,9:00 PM,male,mobile,0,Thailand,
7/21/2014,12:34 PM,male,desktop,0,Thailand,
7/31/2014,12:24 PM,female,desktop,0,Thailand,
7/31/2014,11:13 AM,male,desktop,1,Thailand,
7/30/2014,12:26 AM,male,mobile,1,Thailand,
7/25/2014,10:25 PM,female,mobile,0,Thailand,
7/31/2014,4:17 PM,male,mobile,1,Thailand,
7/29/2014,10:48 AM,female,tablet,0,Thailand,
7/20/2014,10:57 AM,male,mobile,0,Thailand,
7/18/2014,5:31 AM,female,mobile,0,Thailand,
7/17/2014,5:35 PM,male,mobile,0,Thailand,
7/30/2014,4:15 PM,female,tablet,0,Thailand,
7/21/2014,5:43 AM,male,mobile,0,Thailand,
7/23/2014,4:27 PM,female,desktop,1,Thailand,
7/21/2014,7:29 AM,female,desktop,0,Thailand,
7/28/2014,8:58 AM,male,tablet,1,Thailand,
7/27/2014,6:05 AM,male,tablet,1,Thailand,
7/20/2014,12:52 AM,female,tablet,1,Thailand,
7/22/2014,8:33 AM,male,tablet,0,Thailand,
7/18/2014,6:33 PM,female,desktop,1,Thailand,
7/27/2014,2:10 AM,female,mobile,1,Thailand,
7/21/2014,3:42 PM,female,tablet,1,Thailand,
7/18/2014,7:08 AM,female,mobile,1,Thailand,
7/20/2014,8:20 AM,male,desktop,0,Thailand,
7/23/2014,11:03 AM,female,tablet,0,Thailand,
7/30/2014,7:21 AM,female,tablet,1,Thailand,
7/25/2014,8:42 PM,male,mobile,1,Thailand,
7/31/2014,9:34 PM,male,tablet,0,Thailand,
7/22/2014,9:47 AM,male,desktop,1,Thailand,
7/25/2014,10:19 AM,female,tablet,1,Thailand,
7/24/2014,3:15 AM,female,mobile,0,Thailand,
7/20/2014,3:53 AM,male,mobile,1,Thailand,
7/21/2014,8:45 AM,female,mobile,0,Thailand,
7/24/2014,10:22 AM,female,tablet,0,Thailand,
7/27/2014,1:56 AM,male,tablet,1,Thailand,
7/26/2014,3:58 PM,female,mobile,0,Thailand,
7/31/2014,2:47 AM,male,tablet,0,Thailand,
7/21/2014,11:42 PM,female,tablet,0,Thailand,
7/21/2014,4:48 PM,male,tablet,1,Thailand,
7/20/2014,2:33 AM,female,mobile,0,Thailand,
7/23/2014,1:10 PM,male,tablet,1,Thailand,
7/31/2014,6:13 PM,male,mobile,1,Thailand,
7/29/2014,2:25 AM,male,mobile,1,Thailand,
7/19/2014,10:32 AM,male,mobile,1,Thailand,
7/23/2014,9:57 PM,female,tablet,0,Thailand,
7/26/2014,5:23 PM,male,tablet,1,Thailand,
7/27/2014,3:35 AM,male,desktop,0,Thailand,
7/31/2014,6:42 PM,female,desktop,1,Thailand,
7/24/2014,6:42 PM,female,mobile,1,Thailand,
7/25/2014,3:09 AM,male,mobile,0,Thailand,
7/25/2014,1:28 PM,male,mobile,0,Thailand,
7/22/2014,11:47 AM,female,mobile,1,Thailand,
7/28/2014,4:09 AM,female,tablet,1,Thailand,
7/26/2014,11:39 AM,female,mobile,0,Thailand,
7/28/2014,11:23 AM,female,mobile,0,Thailand,
7/25/2014,2:44 PM,male,desktop,0,Thailand,
7/28/2014,11:46 AM,male,tablet,1,Thailand,
7/28/2014,4:28 PM,female,mobile,0,Thailand,
7/25/2014,5:23 PM,female,desktop,1,Thailand,
7/22/2014,9:56 AM,male,mobile,0,Thailand,
7/17/2014,3:03 AM,male,tablet,0,Thailand,
7/27/2014,11:02 AM,female,mobile,0,Thailand,
7/28/2014,8:26 AM,female,tablet,0,Thailand,
7/19/2014,10:24 PM,female,desktop,1,Thailand,
7/28/2014,2:37 PM,female,desktop,0,Thailand,
7/20/2014,7:59 PM,female,desktop,1,Thailand,
7/29/2014,5:52 PM,male,tablet,1,Thailand,
7/17/2014,1:30 PM,female,tablet,1,Thailand,
7/25/2014,9:57 AM,male,mobile,1,Togo,
7/29/2014,9:03 AM,male,mobile,1,Tunisia,
7/29/2014,9:38 PM,male,desktop,0,Tunisia,
7/25/2014,1:50 PM,male,desktop,1,Tunisia,
7/18/2014,1:44 PM,female,mobile,1,Tunisia,
7/30/2014,3:02 PM,female,desktop,0,Tunisia,
7/17/2014,3:36 AM,female,tablet,1,Tunisia,
7/18/2014,10:13 PM,male,tablet,1,Tunisia,
7/25/2014,8:58 AM,female,tablet,1,Tunisia,
7/24/2014,4:08 PM,female,tablet,0,Tunisia,
7/25/2014,4:26 AM,female,mobile,1,Tunisia,
7/22/2014,4:21 AM,female,tablet,1,Tuvalu,
7/24/2014,1:51 PM,female,tablet,0,Uganda,
7/31/2014,3:03 AM,male,mobile,1,Uganda,
7/22/2014,11:26 PM,male,tablet,0,Uganda,
7/22/2014,11:40 AM,female,desktop,0,Uganda,
7/17/2014,9:43 PM,male,mobile,0,Uganda,
7/26/2014,9:07 PM,female,desktop,1,Ukraine,
7/26/2014,12:29 PM,female,tablet,0,Ukraine,
7/29/2014,2:11 PM,female,desktop,1,Ukraine,
7/29/2014,2:00 PM,female,mobile,0,Ukraine,
7/19/2014,11:32 AM,female,mobile,1,Ukraine,
7/17/2014,1:10 PM,male,mobile,1,Ukraine,
7/26/2014,9:24 PM,male,tablet,1,Ukraine,
7/24/2014,1:00 AM,male,tablet,1,Ukraine,
7/29/2014,8:51 AM,male,mobile,0,Ukraine,
7/23/2014,7:38 PM,female,tablet,1,Ukraine,
7/30/2014,5:06 PM,male,tablet,1,Ukraine,
7/31/2014,12:09 PM,female,tablet,1,Ukraine,
7/21/2014,4:12 PM,male,tablet,0,Ukraine,
7/18/2014,7:48 PM,female,mobile,0,Ukraine,
7/23/2014,9:51 AM,male,tablet,0,Ukraine,
7/24/2014,11:08 PM,female,mobile,1,Ukraine,
7/25/2014,3:31 AM,female,mobile,1,Ukraine,
7/20/2014,1:38 AM,male,desktop,1,Ukraine,
7/30/2014,1:14 PM,male,tablet,1,Ukraine,
7/30/2014,12:05 AM,male,tablet,0,Ukraine,
7/20/2014,4:51 AM,male,desktop,0,Ukraine,
7/24/2014,11:09 PM,female,desktop,1,Ukraine,
7/25/2014,8:28 AM,male,tablet,0,Ukraine,
7/31/2014,9:11 PM,male,tablet,0,Ukraine,
7/30/2014,1:44 AM,female,desktop,0,Ukraine,
7/26/2014,5:18 AM,male,tablet,0,Ukraine,
7/25/2014,12:30 AM,female,mobile,1,Ukraine,
7/26/2014,4:20 PM,female,desktop,0,Ukraine,
7/29/2014,5:06 PM,female,desktop,1,Ukraine,
7/21/2014,6:22 PM,male,mobile,0,Ukraine,
7/24/2014,9:02 PM,female,tablet,0,Ukraine,
7/26/2014,8:21 AM,female,tablet,1,Ukraine,
7/20/2014,2:56 AM,male,desktop,0,Ukraine,
7/18/2014,1:55 AM,female,tablet,1,Ukraine,
7/22/2014,6:29 PM,male,desktop,1,Ukraine,
7/31/2014,9:30 AM,male,tablet,0,Ukraine,
7/18/2014,9:53 PM,female,desktop,0,Ukraine,
7/20/2014,6:42 PM,male,tablet,0,Ukraine,
7/30/2014,3:04 PM,male,desktop,0,Ukraine,
7/27/2014,11:46 PM,male,tablet,0,Ukraine,
7/19/2014,6:56 PM,male,desktop,0,Ukraine,
7/25/2014,6:21 PM,female,desktop,1,Ukraine,
7/26/2014,12:57 PM,female,mobile,0,Ukraine,
7/18/2014,8:35 PM,female,desktop,1,Ukraine,
7/21/2014,3:44 PM,female,tablet,1,Ukraine,
7/31/2014,7:09 PM,female,desktop,0,Ukraine,
7/30/2014,10:29 AM,female,desktop,0,Ukraine,
7/26/2014,5:42 PM,male,mobile,1,Ukraine,
7/23/2014,5:03 AM,male,desktop,1,Ukraine,
7/29/2014,8:17 PM,male,desktop,0,Ukraine,
7/24/2014,1:07 AM,female,mobile,0,Ukraine,
7/18/2014,1:06 PM,male,tablet,1,Ukraine,
7/23/2014,2:27 AM,female,desktop,1,Ukraine,
7/24/2014,7:03 AM,female,mobile,0,Ukraine,
7/22/2014,10:19 PM,female,desktop,1,Ukraine,
7/23/2014,2:40 PM,female,desktop,0,Ukraine,
7/30/2014,6:30 AM,male,mobile,0,Ukraine,
7/28/2014,10:48 PM,female,desktop,1,Ukraine,
7/25/2014,12:36 AM,male,mobile,1,Ukraine,
7/28/2014,4:29 AM,female,mobile,1,Ukraine,
7/25/2014,10:38 PM,male,mobile,0,Ukraine,
7/17/2014,2:53 PM,female,tablet,1,Ukraine,
7/20/2014,5:43 AM,male,mobile,1,Ukraine,
7/29/2014,6:06 PM,female,tablet,1,Ukraine,
7/22/2014,5:25 AM,male,tablet,1,Ukraine,
7/28/2014,5:23 AM,male,tablet,1,Ukraine,
7/25/2014,1:05 AM,female,mobile,1,Ukraine,
7/26/2014,8:22 AM,male,tablet,0,Ukraine,
7/17/2014,7:00 AM,male,desktop,0,Ukraine,
7/21/2014,9:18 PM,female,desktop,0,Ukraine,
7/25/2014,11:06 AM,female,mobile,1,Ukraine,
7/25/2014,5:01 PM,male,tablet,0,United Kingdom,
7/24/2014,8:37 PM,female,mobile,1,United Kingdom,
7/23/2014,10:40 PM,male,desktop,1,United States,New Jersey
7/19/2014,12:48 AM,male,mobile,1,United States,Texas
7/23/2014,12:14 AM,male,tablet,0,United States,Hawaii
7/21/2014,10:41 PM,female,mobile,0,United States,Florida
7/21/2014,12:00 AM,female,tablet,0,United States,Maryland
7/24/2014,9:37 PM,female,tablet,1,United States,California
7/17/2014,3:59 AM,male,mobile,1,United States,Connecticut
7/26/2014,1:18 AM,female,tablet,0,United States,California
7/31/2014,2:25 AM,female,desktop,0,United States,Ohio
7/19/2014,9:27 PM,female,desktop,1,United States,Indiana
7/29/2014,12:57 AM,male,tablet,1,United States,Louisiana
7/23/2014,12:01 PM,male,mobile,0,United States,New York
7/21/2014,7:09 PM,female,desktop,1,United States,Oregon
7/20/2014,7:52 AM,male,tablet,1,United States,Georgia
7/26/2014,12:35 AM,female,desktop,1,United States,Virginia
7/27/2014,1:43 PM,male,desktop,0,United States,Mississippi
7/22/2014,10:42 PM,female,desktop,0,United States,Florida
7/22/2014,6:10 PM,male,tablet,1,United States,New York
7/27/2014,2:44 AM,male,mobile,0,United States,Connecticut
7/19/2014,4:52 AM,male,mobile,1,United States,Florida
7/19/2014,12:37 AM,female,desktop,0,United States,California
7/30/2014,2:03 PM,female,tablet,0,United States,Michigan
7/29/2014,10:16 PM,male,tablet,1,United States,California
7/20/2014,12:14 PM,female,desktop,1,United States,Kentucky
7/24/2014,9:26 PM,male,tablet,0,United States,California
7/21/2014,12:42 AM,male,mobile,0,United States,Florida
7/24/2014,3:38 PM,female,mobile,0,United States,Tennessee
7/17/2014,2:23 AM,female,mobile,0,United States,District of Columbia
7/31/2014,4:02 PM,female,tablet,1,United States,California
7/17/2014,1:39 PM,male,desktop,1,United States,California
7/20/2014,10:51 PM,female,desktop,1,United States,New York
7/26/2014,9:42 PM,male,desktop,0,United States,North Carolina
7/22/2014,10:00 AM,female,tablet,1,United States,New Mexico
7/21/2014,4:05 PM,male,desktop,1,United States,Alabama
7/29/2014,7:24 AM,female,desktop,0,United States,Pennsylvania
7/29/2014,10:55 PM,female,desktop,1,United States,Texas
7/21/2014,12:52 AM,male,mobile,0,United States,Mississippi
7/24/2014,7:02 AM,male,desktop,0,United States,Illinois
7/26/2014,8:56 PM,male,tablet,0,United States,Georgia
7/23/2014,5:19 PM,male,desktop,1,United States,New York
7/30/2014,8:07 PM,female,desktop,1,United States,Idaho
7/28/2014,1:00 AM,female,mobile,0,United States,Kansas
7/20/2014,7:46 PM,female,desktop,0,United States,Missouri
7/21/2014,1:11 PM,male,desktop,1,United States,District of Columbia
7/25/2014,11:53 PM,male,desktop,1,United States,California
7/25/2014,8:15 AM,female,desktop,1,United States,Virginia
7/23/2014,6:12 PM,male,desktop,1,United States,Georgia
7/24/2014,9:30 AM,female,desktop,1,United States,Florida
7/22/2014,1:52 AM,male,desktop,1,United States,Virginia
7/18/2014,8:18 AM,female,tablet,1,United States,Maryland
7/29/2014,8:03 PM,female,tablet,1,United States,Washington
7/28/2014,9:04 AM,female,mobile,0,United States,Illinois
7/23/2014,8:32 AM,female,mobile,0,United States,Wisconsin
7/19/2014,10:55 PM,female,mobile,1,United States,Illinois
7/19/2014,8:45 AM,female,desktop,1,United States,Texas
7/19/2014,1:04 PM,female,tablet,0,United States,Mississippi
7/31/2014,9:45 AM,male,tablet,0,United States,Texas
7/17/2014,3:13 PM,female,desktop,0,United States,California
7/22/2014,1:57 AM,male,mobile,0,United States,Indiana
7/20/2014,7:36 PM,male,tablet,0,United States,Connecticut
7/18/2014,2:53 AM,male,mobile,0,United States,Texas
7/23/2014,5:33 AM,female,desktop,1,United States,Alaska
7/21/2014,10:19 AM,female,desktop,0,United States,Georgia
7/30/2014,10:27 PM,female,desktop,0,United States,Florida
7/24/2014,10:03 AM,male,desktop,1,United States,Connecticut
7/28/2014,12:04 AM,male,desktop,0,United States,Louisiana
7/25/2014,8:12 AM,female,tablet,0,United States,Arizona
7/30/2014,2:46 PM,female,tablet,0,United States,South Dakota
7/27/2014,9:05 PM,female,tablet,1,United States,Florida
7/27/2014,6:52 PM,male,mobile,1,United States,Ohio
7/23/2014,11:23 PM,male,mobile,1,United States,Delaware
7/26/2014,5:14 PM,female,mobile,0,United States,Massachusetts
7/24/2014,9:34 AM,male,tablet,0,United States,Virginia
7/28/2014,2:13 PM,female,tablet,1,United States,Arkansas
7/30/2014,12:20 AM,male,tablet,0,United States,Indiana
7/28/2014,9:40 PM,male,mobile,1,United States,Iowa
7/28/2014,3:15 PM,female,mobile,0,United States,Colorado
7/18/2014,7:45 AM,female,mobile,1,United States,Ohio
7/21/2014,4:46 PM,male,desktop,1,United States,New Mexico
7/22/2014,7:55 AM,female,mobile,0,United States,Michigan
7/22/2014,7:14 PM,male,mobile,1,United States,Washington
7/30/2014,10:11 PM,male,mobile,1,Uruguay,
7/23/2014,3:27 AM,female,desktop,1,Uruguay,
7/19/2014,12:24 AM,female,desktop,1,Uruguay,
7/18/2014,4:34 PM,female,mobile,1,Uruguay,
7/27/2014,2:19 AM,female,tablet,1,Uzbekistan,
7/21/2014,1:12 AM,male,tablet,0,Uzbekistan,
7/22/2014,1:54 PM,female,desktop,1,Uzbekistan,
7/30/2014,2:44 PM,male,mobile,0,Uzbekistan,
7/21/2014,8:05 PM,female,tablet,0,Uzbekistan,
7/23/2014,12:49 PM,female,desktop,1,Uzbekistan,
7/18/2014,10:22 PM,male,tablet,0,Uzbekistan,
7/18/2014,8:55 AM,female,tablet,0,Uzbekistan,
7/29/2014,1:00 PM,male,desktop,1,Uzbekistan,
7/28/2014,7:23 PM,female,mobile,0,Uzbekistan,
7/23/2014,12:55 PM,female,tablet,0,Uzbekistan,
7/18/2014,11:03 PM,female,desktop,0,Uzbekistan,
7/17/2014,2:42 AM,male,desktop,0,Uzbekistan,
7/20/2014,1:22 PM,male,tablet,0,Uzbekistan,
7/26/2014,5:45 PM,female,mobile,0,Uzbekistan,
7/22/2014,8:47 PM,female,desktop,1,Uzbekistan,
7/30/2014,6:12 PM,female,mobile,1,Venezuela,
7/22/2014,8:00 PM,male,desktop,0,Venezuela,
7/23/2014,10:12 AM,female,desktop,1,Venezuela,
7/19/2014,9:59 AM,female,tablet,1,Venezuela,
7/27/2014,8:44 PM,male,mobile,1,Venezuela,
7/20/2014,3:18 PM,female,desktop,1,Venezuela,
7/28/2014,3:11 AM,male,mobile,1,Venezuela,
7/19/2014,12:10 AM,male,mobile,1,Venezuela,
7/19/2014,12:19 AM,female,desktop,0,Venezuela,
7/21/2014,3:38 PM,female,mobile,0,Venezuela,
7/31/2014,4:26 PM,male,mobile,1,Venezuela,
7/21/2014,5:21 AM,female,mobile,1,Venezuela,
7/25/2014,10:35 AM,female,desktop,1,Venezuela,
7/25/2014,5:43 PM,female,desktop,0,Venezuela,
7/22/2014,7:19 AM,male,tablet,0,Vietnam,
7/23/2014,7:34 PM,male,mobile,1,Vietnam,
7/19/2014,12:57 AM,female,tablet,1,Vietnam,
7/30/2014,12:14 AM,male,mobile,1,Vietnam,
7/30/2014,6:41 PM,male,tablet,1,Vietnam,
7/23/2014,2:20 PM,male,mobile,1,Vietnam,
7/30/2014,12:17 AM,female,mobile,0,Vietnam,
7/28/2014,5:03 PM,male,tablet,1,Vietnam,
7/26/2014,9:48 PM,female,tablet,0,Vietnam,
7/24/2014,2:04 PM,female,tablet,0,Vietnam,
7/22/2014,5:48 AM,male,desktop,0,Vietnam,
7/18/2014,8:29 AM,male,mobile,0,Vietnam,
7/28/2014,2:57 AM,male,tablet,0,Vietnam,
7/19/2014,3:03 PM,male,mobile,1,Vietnam,
7/29/2014,8:07 PM,male,desktop,1,Vietnam,
7/20/2014,6:42 AM,female,tablet,1,Vietnam,
7/26/2014,1:00 PM,female,tablet,0,Vietnam,
7/17/2014,3:06 PM,male,desktop,0,Vietnam,
7/24/2014,12:06 AM,male,desktop,1,Vietnam,
7/27/2014,4:04 AM,female,mobile,1,Vietnam,
7/31/2014,6:23 PM,male,mobile,0,Vietnam,
7/28/2014,8:29 AM,male,desktop,0,Vietnam,
7/20/2014,12:18 AM,female,desktop,0,Vietnam,
7/23/2014,9:04 AM,male,tablet,1,Vietnam,
7/22/2014,9:59 AM,female,desktop,1,Vietnam,
7/29/2014,4:17 PM,female,mobile,1,Vietnam,
7/20/2014,12:04 AM,female,mobile,1,Yemen,
7/26/2014,2:01 PM,male,mobile,0,Yemen,
7/22/2014,12:25 AM,female,tablet,0,Yemen,
7/28/2014,9:09 AM,male,desktop,1,Yemen,
7/24/2014,4:14 AM,female,desktop,1,Yemen,
7/22/2014,12:43 PM,female,mobile,1,Yemen,
7/28/2014,5:18 AM,female,desktop,0,Yemen,
7/26/2014,6:31 PM,female,desktop,0,Yemen,
7/18/2014,12:07 AM,male,desktop,0,Yemen,
7/18/2014,2:30 PM,male,tablet,0,Yemen,
7/31/2014,6:51 PM,male,tablet,0,Yemen,
7/23/2014,4:32 PM,male,tablet,0,Yemen,
7/25/2014,11:12 AM,male,desktop,0,Yemen,
7/21/2014,8:36 AM,male,mobile,0,Yemen,
7/23/2014,6:04 AM,female,mobile,1,Zambia,
7/24/2014,2:27 PM,male,desktop,0,Zambia,
7/25/2014,7:43 PM,female,mobile,1,Zambia,
7/24/2014,4:52 AM,male,mobile,1,Zambia,
7/23/2014,12:41 PM,female,tablet,0,Zambia,
7/27/2014,10:04 PM,female,desktop,0,Zambia,
7/24/2014,7:39 AM,male,tablet,1,Zambia,
7/26/2014,12:50 PM,female,tablet,0,Zambia,
7/18/2014,12:31 AM,male,desktop,1,Zambia,
7/19/2014,12:36 PM,male,tablet,0,Zambia,
7/27/2014,12:59 AM,female,tablet,0,Zimbabwe,
7/26/2014,10:23 PM,female,tablet,1,Zimbabwe,
7/29/2014,12:04 AM,female,tablet,0,Zimbabwe,
